"analyte","conc","response"
"AAA",1,11.9171064878307
"AAA",1,10.6963474494636
"AAA",1,10.6094979781633
"AAA",5,15.1312311357063
"AAA",5,18.3783835958148
"AAA",5,16.2516901937005
"AAA",10,22.6248310171772
"AAA",10,25.0052908157814
"AAA",10,22.3364634867688
"AAA",50,57.4430065355139
"AAA",50,54.0232214903313
"AAA",50,53.3163005782166
"AAA",100,109.386953055811
"AAA",100,122.918756378375
"AAA",100,121.585404714712
"BBB",1,101.581820304537
"BBB",1,93.5760667618106
"BBB",1,110.398337073285
"BBB",5,122.516215169846
"BBB",5,110.876722803301
"BBB",5,97.0832648994874
"BBB",10,123.822096140766
"BBB",10,110.423418017312
"BBB",10,112.084938095266
"BBB",50,156.938924262512
"BBB",50,143.589554203324
"BBB",50,150.248790031235
"BBB",100,214.097582039424
"BBB",100,219.436986417269
"BBB",100,187.590167939743
"CCC",1,1.00585463031149
"CCC",1,1.10765141598313
"CCC",1,0.98491819029903
"CCC",5,3.69807712488858
"CCC",5,4.52377159876383
"CCC",5,4.66054076868246
"CCC",10,11.675674585734
"CCC",10,11.1252392579562
"CCC",10,11.1544343694517
"CCC",50,44.5093149826435
"CCC",50,44.7327644710277
"CCC",50,54.9487829231219
"CCC",100,101.812035817932
"CCC",100,91.1285346167057
"CCC",100,101.684475407747
"DDD",1,475.85238150862
"DDD",1,452.607276915387
"DDD",1,495.301919676852
"DDD",5,559.840465282387
"DDD",5,443.811762928782
"DDD",5,415.730035828002
"DDD",10,484.923704164717
"DDD",10,526.394759595262
"DDD",10,584.493701530652
"DDD",50,634.548344061627
"DDD",50,531.323730759055
"DDD",50,490.740319129969
"DDD",100,510.554088539899
"DDD",100,584.83519836431
"DDD",100,592.68464948394
"EEE",1,47.6901848110788
"EEE",1,52.5966863492263
"EEE",1,51.6263338830785
"EEE",5,50.3973777002129
"EEE",5,58.3023195524228
"EEE",5,53.6473593528893
"EEE",10,58.8920121070144
"EEE",10,60.1389406263276
"EEE",10,57.0920905037103
"EEE",50,92.6209365742113
"EEE",50,113.025075204665
"EEE",50,105.644994389181
"EEE",100,122.924334780216
"EEE",100,156.575083641644
"EEE",100,128.383665503641
"FFF",1,274.916011732387
"FFF",1,232.853142147679
"FFF",1,252.223883544727
"FFF",5,215.129929427141
"FFF",5,196.289657539613
"FFF",5,284.528071054441
"FFF",10,241.676878649725
"FFF",10,219.080624502837
"FFF",10,273.477140161311
"FFF",50,268.05208267694
"FFF",50,301.411631318184
"FFF",50,325.44142294447
"FFF",100,365.143721729762
"FFF",100,368.298186691231
"FFF",100,341.113986723347
